entity,indicator,date,value
Romania,Daily hospital occupancy,2022-08-04,4368.0
Romania,Daily hospital occupancy,2022-08-05,4133.0
Romania,Daily hospital occupancy,2022-08-06,4247.0
Romania,Daily hospital occupancy,2022-08-07,4585.0
Romania,Daily hospital occupancy,2022-08-08,4419.0
Romania,Daily hospital occupancy,2022-08-09,4346.0
Romania,Daily hospital occupancy,2022-08-10,4257.0
Romania,Daily hospital occupancy,2022-08-11,4143.0
Romania,Daily hospital occupancy,2022-08-12,4080.0
Romania,Daily hospital occupancy,2022-08-13,3916.0
Romania,Daily hospital occupancy,2022-08-14,4040.0
Romania,Daily hospital occupancy,2022-08-15,4269.0
Romania,Daily hospital occupancy,2022-08-16,3993.0
Romania,Daily hospital occupancy,2022-08-17,3843.0
Romania,Daily hospital occupancy,2022-08-18,3749.0
Romania,Daily hospital occupancy,2022-08-19,3578.0
Romania,Daily hospital occupancy,2022-08-20,3697.0
Romania,Daily hospital occupancy,2022-08-21,3833.0
Romania,Daily hospital occupancy,2022-08-22,3563.0
Romania,Daily hospital occupancy,2022-08-23,3416.0
Romania,Daily hospital occupancy,2022-08-24,3317.0
Romania,Daily hospital occupancy,2022-08-25,3238.0
Romania,Daily hospital occupancy,2022-08-26,3048.0
Romania,Daily hospital occupancy,2022-08-27,3132.0
Romania,Daily hospital occupancy,2022-08-28,3174.0
Romania,Daily hospital occupancy,2022-08-29,2951.0
Romania,Daily hospital occupancy,2022-08-30,2778.0
Romania,Daily hospital occupancy,2022-08-31,2616.0
Romania,Daily hospital occupancy,2022-09-01,2536.0
Romania,Daily hospital occupancy,2022-09-02,2383.0
Romania,Daily hospital occupancy,2022-09-03,2428.0
Romania,Daily hospital occupancy,2022-09-04,2454.0
Romania,Daily hospital occupancy,2022-09-05,2312.0
Romania,Daily hospital occupancy,2022-09-06,2177.0
Romania,Daily hospital occupancy,2022-09-07,2100.0
Romania,Daily hospital occupancy,2022-09-08,2055.0
Romania,Daily hospital occupancy,2022-09-09,1975.0
Romania,Daily hospital occupancy,2022-09-10,2039.0
Romania,Daily hospital occupancy,2022-09-11,2097.0
Romania,Daily hospital occupancy,2022-09-12,1923.0
Romania,Daily hospital occupancy,2022-09-13,1794.0
Romania,Daily hospital occupancy,2022-09-14,1815.0
Romania,Daily hospital occupancy,2022-09-15,1807.0
Romania,Daily hospital occupancy,2022-09-16,1740.0
Romania,Daily hospital occupancy,2022-09-17,1780.0
Romania,Daily hospital occupancy,2022-09-18,1829.0
Romania,Daily hospital occupancy,2022-09-19,1686.0
Romania,Daily hospital occupancy,2022-09-20,1601.0
Romania,Daily hospital occupancy,2022-09-21,1557.0
Romania,Daily hospital occupancy,2022-09-22,1550.0
Romania,Daily hospital occupancy,2022-09-23,1446.0
Romania,Daily hospital occupancy,2022-09-24,1487.0
Romania,Daily hospital occupancy,2022-09-25,1559.0
Romania,Daily hospital occupancy,2022-09-26,1493.0
Romania,Daily hospital occupancy,2022-09-27,1472.0
Romania,Daily hospital occupancy,2022-09-28,1448.0
Romania,Daily hospital occupancy,2022-09-29,1479.0
Romania,Daily hospital occupancy,2022-09-30,1441.0
Romania,Daily hospital occupancy,2022-10-01,1466.0
Romania,Daily hospital occupancy,2022-10-02,1524.0
Romania,Daily hospital occupancy,2022-10-03,1471.0
Romania,Daily hospital occupancy,2022-10-04,1398.0
Romania,Daily hospital occupancy,2022-10-05,1361.0
Romania,Daily hospital occupancy,2022-10-06,1270.0
Romania,Daily hospital occupancy,2022-10-07,1203.0
Romania,Daily hospital occupancy,2022-10-08,1214.0
Romania,Daily hospital occupancy,2022-10-09,2288.0
Romania,Daily hospital occupancy,2022-10-10,1131.0
Romania,Daily hospital occupancy,2022-10-11,1095.0
Romania,Daily hospital occupancy,2022-10-12,1058.0
Romania,Daily hospital occupancy,2022-10-13,1083.0
Romania,Daily hospital occupancy,2022-10-14,1049.0
Romania,Daily hospital occupancy,2022-10-15,1047.0
Romania,Daily hospital occupancy,2022-10-16,1059.0
Romania,Daily hospital occupancy,2022-10-17,1024.0
Romania,Daily hospital occupancy,2022-10-18,980.0
Romania,Daily hospital occupancy,2022-10-19,977.0
Romania,Daily hospital occupancy,2022-10-20,963.0
Romania,Daily hospital occupancy,2022-10-21,899.0
Romania,Daily hospital occupancy,2022-10-22,922.0
Romania,Daily hospital occupancy,2022-10-23,919.0
Romania,Daily hospital occupancy,2022-10-24,876.0
Romania,Daily hospital occupancy,2022-10-25,877.0
Romania,Daily hospital occupancy,2022-10-26,887.0
Romania,Daily hospital occupancy,2022-10-27,878.0
Romania,Daily hospital occupancy,2022-10-28,855.0
Romania,Daily hospital occupancy,2022-10-29,886.0
Romania,Daily hospital occupancy,2022-10-30,901.0
Romania,Daily hospital occupancy,2022-10-31,835.0
Romania,Daily hospital occupancy,2022-11-01,796.0
Romania,Daily hospital occupancy,2022-11-02,792.0
Romania,Daily hospital occupancy,2022-11-03,735.0
Romania,Daily hospital occupancy,2022-11-04,706.0
Romania,Daily hospital occupancy,2022-11-05,726.0
Romania,Daily hospital occupancy,2022-11-06,742.0
Romania,Daily hospital occupancy,2022-11-07,716.0
Romania,Daily hospital occupancy,2022-11-08,713.0
Romania,Daily hospital occupancy,2022-11-09,718.0
Romania,Daily hospital occupancy,2022-11-10,722.0
Romania,Daily hospital occupancy,2022-11-11,690.0
Romania,Daily hospital occupancy,2022-11-12,702.0
Romania,Daily hospital occupancy,2022-11-13,721.0
Romania,Daily hospital occupancy,2022-11-14,763.0
Romania,Daily hospital occupancy,2022-11-15,664.0
Romania,Daily hospital occupancy,2022-11-16,693.0
Romania,Daily hospital occupancy,2022-11-17,713.0
Romania,Daily hospital occupancy,2022-11-18,708.0
Romania,Daily hospital occupancy,2022-11-19,726.0
Romania,Daily hospital occupancy,2022-11-20,745.0
Romania,Daily hospital occupancy,2022-11-21,755.0
Romania,Daily hospital occupancy,2022-11-22,746.0
Romania,Daily hospital occupancy,2022-11-23,725.0
Romania,Daily hospital occupancy,2022-11-24,708.0
Romania,Daily hospital occupancy,2022-11-25,676.0
Romania,Daily hospital occupancy,2022-11-26,685.0
Romania,Daily hospital occupancy,2022-11-27,697.0
Romania,Daily hospital occupancy,2022-11-28,665.0
Romania,Daily hospital occupancy,2022-11-29,621.0
Romania,Daily hospital occupancy,2022-11-30,615.0
Romania,Daily hospital occupancy,2022-12-01,638.0
Romania,Daily hospital occupancy,2022-12-02,637.0
Romania,Daily hospital occupancy,2022-12-03,681.0
Romania,Daily hospital occupancy,2022-12-04,735.0
Romania,Daily hospital occupancy,2022-12-05,745.0
Romania,Daily hospital occupancy,2022-12-06,734.0
Romania,Daily hospital occupancy,2022-12-07,757.0
Romania,Daily hospital occupancy,2022-12-08,783.0
Romania,Daily hospital occupancy,2022-12-09,805.0
Romania,Daily hospital occupancy,2022-12-10,828.0
Romania,Daily hospital occupancy,2022-12-11,842.0
Romania,Daily hospital occupancy,2022-12-12,843.0
Romania,Daily hospital occupancy,2022-12-13,810.0
Romania,Daily hospital occupancy,2022-12-14,849.0
Romania,Daily hospital occupancy,2022-12-15,852.0
Romania,Daily hospital occupancy,2022-12-16,864.0
Romania,Daily hospital occupancy,2022-12-17,889.0
Romania,Daily hospital occupancy,2022-12-18,946.0
Romania,Daily hospital occupancy,2022-12-19,1008.0
Romania,Daily hospital occupancy,2022-12-20,1005.0
Romania,Daily hospital occupancy,2022-12-21,996.0
Romania,Daily hospital occupancy,2022-12-22,976.0
Romania,Daily hospital occupancy,2022-12-23,934.0
Romania,Daily hospital occupancy,2022-12-24,954.0
Romania,Daily hospital occupancy,2022-12-25,952.0
Romania,Daily hospital occupancy,2022-12-26,988.0
Romania,Daily hospital occupancy,2022-12-27,1005.0
Romania,Daily hospital occupancy,2022-12-28,1015.0
Romania,Daily hospital occupancy,2022-12-29,999.0
Romania,Daily hospital occupancy,2022-12-30,966.0
Romania,Daily hospital occupancy,2022-12-31,960.0
Romania,Daily hospital occupancy,2023-01-01,991.0
Romania,Daily hospital occupancy,2023-01-02,1052.0
Romania,Daily hospital occupancy,2023-01-03,1122.0
Romania,Daily hospital occupancy,2023-01-04,1113.0
Romania,Daily hospital occupancy,2023-01-05,1122.0
Romania,Daily hospital occupancy,2023-01-06,1098.0
Romania,Daily hospital occupancy,2023-01-07,1108.0
Romania,Daily hospital occupancy,2023-01-08,1143.0
Romania,Daily hospital occupancy,2023-01-09,1123.0
Romania,Daily hospital occupancy,2023-01-10,1114.0
Romania,Daily hospital occupancy,2023-01-11,1132.0
Romania,Daily hospital occupancy,2023-01-12,1142.0
Romania,Daily hospital occupancy,2023-01-13,1101.0
Romania,Daily hospital occupancy,2023-01-14,1118.0
Romania,Daily hospital occupancy,2023-01-15,1157.0
Romania,Daily hospital occupancy,2023-01-16,1086.0
Romania,Daily hospital occupancy,2023-01-17,1066.0
Romania,Daily hospital occupancy,2023-01-18,1028.0
Romania,Daily hospital occupancy,2023-01-19,1024.0
Romania,Daily hospital occupancy,2023-01-20,995.0
Romania,Daily hospital occupancy,2023-01-21,1006.0
Romania,Daily hospital occupancy,2023-01-22,1020.0
Romania,Daily hospital occupancy,2023-01-23,999.0
Romania,Daily hospital occupancy,2023-01-24,1021.0
Romania,Daily hospital occupancy,2023-01-25,999.0
Romania,Daily hospital occupancy,2023-01-26,951.0
Romania,Daily hospital occupancy,2023-01-27,924.0
Romania,Daily hospital occupancy,2023-01-28,930.0
Romania,Daily hospital occupancy,2023-01-29,933.0
Romania,Daily hospital occupancy,2023-01-30,905.0
Romania,Daily hospital occupancy,2023-01-31,861.0
Romania,Daily hospital occupancy,2023-02-01,828.0
Romania,Daily hospital occupancy,2023-02-02,861.0
Romania,Daily hospital occupancy,2023-02-03,859.0
Romania,Daily hospital occupancy,2023-02-04,879.0
Romania,Daily hospital occupancy,2023-02-05,935.0
Romania,Daily hospital occupancy,2023-02-06,910.0
Romania,Daily hospital occupancy,2023-02-07,918.0
Romania,Daily hospital occupancy,2023-02-08,909.0
Romania,Daily hospital occupancy,2023-02-09,943.0
Romania,Daily hospital occupancy,2023-02-10,942.0
Romania,Daily hospital occupancy,2023-02-11,969.0
Romania,Daily hospital occupancy,2023-02-12,1023.0
Romania,Daily hospital occupancy,2023-02-13,990.0
Romania,Daily hospital occupancy,2023-02-14,954.0
Romania,Daily hospital occupancy,2023-02-15,971.0
Romania,Daily hospital occupancy,2023-02-16,1004.0
Romania,Daily hospital occupancy,2023-02-17,980.0
Romania,Daily hospital occupancy,2023-02-18,1017.0
Romania,Daily hospital occupancy,2023-02-19,1086.0
Romania,Daily hospital occupancy,2023-02-20,1144.0
Romania,Daily hospital occupancy,2023-02-21,1171.0
Romania,Daily hospital occupancy,2023-02-22,1199.0
Romania,Daily hospital occupancy,2023-02-23,1222.0
Romania,Daily hospital occupancy,2023-02-24,1183.0
Romania,Daily hospital occupancy,2023-02-25,1223.0
Romania,Daily hospital occupancy,2023-02-26,1322.0
Romania,Daily hospital occupancy,2023-02-27,1360.0
Romania,Daily hospital occupancy,2023-02-28,1333.0
Romania,Daily hospital occupancy,2023-03-01,1283.0
Romania,Daily hospital occupancy,2023-03-02,1283.0
Romania,Daily hospital occupancy,2023-03-03,1234.0
Romania,Daily hospital occupancy,2023-03-04,1280.0
Romania,Daily hospital occupancy,2023-03-05,1354.0
Romania,Daily hospital occupancy,2023-03-06,1355.0
Romania,Daily hospital occupancy,2023-03-07,1359.0
Romania,Daily hospital occupancy,2023-03-08,1352.0
Romania,Daily hospital occupancy,2023-03-09,1404.0
Romania,Daily hospital occupancy,2023-03-10,1423.0
Romania,Daily hospital occupancy,2023-03-11,1472.0
Romania,Daily hospital occupancy,2023-03-12,1546.0
Romania,Daily hospital occupancy,2023-03-13,1514.0
Romania,Daily hospital occupancy,2023-03-14,1511.0
Romania,Daily hospital occupancy,2023-03-15,1500.0
Romania,Daily hospital occupancy,2023-03-16,1539.0
Romania,Daily hospital occupancy,2023-03-17,1493.0
Romania,Daily hospital occupancy,2023-03-18,1538.0
Romania,Daily hospital occupancy,2023-03-19,1607.0
Romania,Daily hospital occupancy,2023-03-20,1604.0
Romania,Daily hospital occupancy,2023-03-21,1625.0
Romania,Daily hospital occupancy,2023-03-22,1642.0
Romania,Daily hospital occupancy,2023-03-23,1699.0
Romania,Daily hospital occupancy,2023-03-24,1663.0
Romania,Daily hospital occupancy,2023-03-25,1676.0
Romania,Daily hospital occupancy,2023-03-26,1743.0
Romania,Daily hospital occupancy,2023-03-27,1666.0
Romania,Daily hospital occupancy,2023-03-28,1653.0
Romania,Daily hospital occupancy,2023-03-29,1632.0
Romania,Daily hospital occupancy,2023-03-30,1618.0
Romania,Daily hospital occupancy,2023-03-31,1581.0
Romania,Daily hospital occupancy,2023-04-01,1621.0
Romania,Daily hospital occupancy,2023-04-02,1656.0
Romania,Daily hospital occupancy,2023-04-03,1627.0
Romania,Daily hospital occupancy,2023-04-04,1596.0
Romania,Daily hospital occupancy,2023-04-05,1554.0
Romania,Daily hospital occupancy,2023-04-06,1517.0
Romania,Daily hospital occupancy,2023-04-07,1434.0
Romania,Daily hospital occupancy,2023-04-08,1461.0
Romania,Daily hospital occupancy,2023-04-09,1509.0
Romania,Daily hospital occupancy,2023-04-10,1497.0
Romania,Daily hospital occupancy,2023-04-11,1477.0
Romania,Daily hospital occupancy,2023-04-12,1396.0
Romania,Daily hospital occupancy,2023-04-13,1278.0
Romania,Daily hospital occupancy,2023-04-14,1262.0
Romania,Daily hospital occupancy,2023-04-15,1285.0
Romania,Daily hospital occupancy,2023-04-16,1306.0
Romania,Daily hospital occupancy,2023-04-17,1318.0
Romania,Daily hospital occupancy,2023-04-18,1306.0
Romania,Daily hospital occupancy,2023-04-19,1241.0
Romania,Daily hospital occupancy,2023-04-20,1223.0
Romania,Daily hospital occupancy,2023-04-21,1201.0
Romania,Daily hospital occupancy,2023-04-22,1232.0
Romania,Daily hospital occupancy,2023-04-23,1298.0
Romania,Daily hospital occupancy,2023-04-24,1275.0
Romania,Daily hospital occupancy,2023-04-25,1245.0
Romania,Daily hospital occupancy,2023-04-26,1229.0
Romania,Daily hospital occupancy,2023-04-27,1221.0
Romania,Daily hospital occupancy,2023-04-28,1127.0
Romania,Daily hospital occupancy,2023-04-29,1145.0
Romania,Daily hospital occupancy,2023-04-30,1176.0
Romania,Daily hospital occupancy,2023-05-01,1217.0
Romania,Daily hospital occupancy,2023-05-02,1140.0
Romania,Daily hospital occupancy,2023-05-03,1097.0
Romania,Daily ICU occupancy,2021-01-10,1106.0
Romania,Daily ICU occupancy,2021-01-17,1101.0
Romania,Daily ICU occupancy,2021-01-24,1005.0
Romania,Daily ICU occupancy,2021-01-31,989.0
Romania,Daily ICU occupancy,2021-02-07,984.0
Romania,Daily ICU occupancy,2021-02-14,958.0
Romania,Daily ICU occupancy,2021-02-21,936.0
Romania,Daily ICU occupancy,2021-02-28,985.0
Romania,Daily ICU occupancy,2021-03-07,1070.0
Romania,Daily ICU occupancy,2021-03-14,1171.0
Romania,Daily ICU occupancy,2021-03-21,1286.0
Romania,Daily ICU occupancy,2021-03-28,1348.0
Romania,Daily ICU occupancy,2021-04-04,1434.0
Romania,Daily ICU occupancy,2021-04-11,1495.0
Romania,Daily ICU occupancy,2021-04-18,1518.0
Romania,Daily ICU occupancy,2021-04-25,1405.0
Romania,Daily ICU occupancy,2021-05-02,1295.0
Romania,Daily ICU occupancy,2021-05-09,1100.0
Romania,Daily ICU occupancy,2021-05-16,829.0
Romania,Daily ICU occupancy,2021-05-23,663.0
Romania,Daily ICU occupancy,2021-05-30,485.0
Romania,Daily ICU occupancy,2021-06-06,391.0
Romania,Daily ICU occupancy,2021-06-13,265.0
Romania,Daily ICU occupancy,2021-06-20,265.0
Romania,Daily ICU occupancy,2021-06-27,125.0
Romania,Daily ICU occupancy,2021-07-04,67.0
Romania,Daily ICU occupancy,2021-07-11,57.0
Romania,Daily ICU occupancy,2021-07-18,54.0
Romania,Daily ICU occupancy,2021-07-25,33.0
Romania,Daily ICU occupancy,2021-08-01,49.0
Romania,Daily ICU occupancy,2021-08-08,72.0
Romania,Daily ICU occupancy,2021-08-15,98.0
Romania,Daily ICU occupancy,2021-08-22,153.0
Romania,Daily ICU occupancy,2021-08-29,228.0
Romania,Daily ICU occupancy,2021-09-05,322.0
Romania,Daily ICU occupancy,2021-09-12,523.0
Romania,Daily ICU occupancy,2021-09-19,741.0
Romania,Daily ICU occupancy,2021-09-26,1067.0
Romania,Daily ICU occupancy,2021-10-03,1364.0
Romania,Daily ICU occupancy,2021-10-10,1556.0
Romania,Daily ICU occupancy,2021-10-17,1727.0
Romania,Daily ICU occupancy,2021-10-24,1815.0
Romania,Daily ICU occupancy,2021-10-31,1881.0
Romania,Daily ICU occupancy,2021-11-07,1902.0
Romania,Daily ICU occupancy,2021-11-14,1772.0
Romania,Daily ICU occupancy,2021-11-21,1632.0
Romania,Daily ICU occupancy,2021-11-28,1341.0
Romania,Daily ICU occupancy,2021-12-05,1076.0
Romania,Daily ICU occupancy,2021-12-12,754.0
Romania,Daily ICU occupancy,2021-12-19,600.0
Romania,Daily ICU occupancy,2021-12-26,453.0
Romania,Daily ICU occupancy,2022-01-02,402.0
Romania,Daily ICU occupancy,2022-01-09,400.0
Romania,Daily ICU occupancy,2022-01-16,441.0
Romania,Daily ICU occupancy,2022-01-23,547.0
Romania,Daily ICU occupancy,2022-01-30,731.0
Romania,Daily ICU occupancy,2022-02-06,993.0
Romania,Daily ICU occupancy,2022-02-13,1146.0
Romania,Daily ICU occupancy,2022-02-20,1119.0
Romania,Daily ICU occupancy,2022-02-27,1002.0
Romania,Daily ICU occupancy,2022-03-06,848.0
Romania,Daily ICU occupancy,2022-03-13,630.0
Romania,Daily ICU occupancy,2022-03-20,502.0
Romania,Daily ICU occupancy,2022-03-27,428.0
Romania,Daily ICU occupancy,2022-04-03,403.0
Romania,Daily ICU occupancy,2022-04-10,280.0
Romania,Daily ICU occupancy,2022-04-17,251.0
Romania,Daily ICU occupancy,2022-04-24,229.0
Romania,Daily ICU occupancy,2022-05-01,193.0
Romania,Daily ICU occupancy,2022-05-08,167.0
Romania,Daily ICU occupancy,2022-05-15,151.0
Romania,Daily ICU occupancy,2022-05-22,125.0
Romania,Daily ICU occupancy,2022-05-29,83.0
Romania,Daily ICU occupancy,2022-06-05,79.0
Romania,Daily ICU occupancy,2022-06-12,48.0
Romania,Daily ICU occupancy,2022-06-19,43.0
Romania,Daily ICU occupancy,2022-06-26,53.0
Romania,Daily ICU occupancy,2022-07-03,49.0
Romania,Daily ICU occupancy,2022-07-10,53.0
Romania,Daily ICU occupancy,2022-07-17,99.0
Romania,Daily ICU occupancy,2022-07-24,155.0
Romania,Daily ICU occupancy,2022-07-31,253.0
Romania,Daily ICU occupancy,2022-08-07,283.0
Romania,Daily ICU occupancy,2022-08-14,297.0
Romania,Daily ICU occupancy,2022-08-21,269.0
Romania,Daily ICU occupancy,2022-08-28,251.0
Romania,Daily ICU occupancy,2022-09-04,185.0
Romania,Daily ICU occupancy,2022-09-11,160.0
Romania,Daily ICU occupancy,2022-09-18,141.0
Romania,Daily ICU occupancy,2022-09-25,123.0
Romania,Daily ICU occupancy,2022-10-02,123.0
Romania,Daily ICU occupancy,2022-10-09,112.0
Romania,Daily ICU occupancy,2022-10-16,100.0
Romania,Daily ICU occupancy,2022-10-23,95.0
Romania,Daily ICU occupancy,2022-10-30,95.0
Romania,Daily ICU occupancy,2022-11-06,84.0
Romania,Daily ICU occupancy,2022-11-13,104.0
Romania,Daily ICU occupancy,2022-11-20,91.0
Romania,Daily ICU occupancy,2022-11-27,89.0
Romania,Daily ICU occupancy,2022-12-04,88.0
Romania,Daily ICU occupancy,2022-12-11,86.0
Romania,Daily ICU occupancy,2022-12-18,96.0
Romania,Daily ICU occupancy,2022-12-25,105.0
Romania,Daily ICU occupancy,2023-01-01,110.0
Romania,Daily ICU occupancy,2023-01-08,115.0
Romania,Daily ICU occupancy,2023-01-15,113.0
Romania,Daily ICU occupancy,2023-01-22,103.0
Romania,Daily ICU occupancy,2023-01-29,104.0
Romania,Daily ICU occupancy,2023-02-05,99.0
Romania,Daily ICU occupancy,2023-02-12,91.0
Romania,Daily ICU occupancy,2023-02-19,102.0
Romania,Daily ICU occupancy,2023-02-26,126.0
Romania,Daily ICU occupancy,2023-03-05,127.0
Romania,Daily ICU occupancy,2023-03-12,136.0
Romania,Daily ICU occupancy,2023-03-19,134.0
Romania,Daily ICU occupancy,2023-03-26,145.0
Romania,Daily ICU occupancy,2023-04-02,161.0
Romania,Daily ICU occupancy,2023-04-09,136.0
Romania,Daily ICU occupancy,2023-04-16,130.0
Romania,Daily ICU occupancy,2023-04-23,119.0
Romania,Daily ICU occupancy,2023-04-30,120.0
Romania,Daily ICU occupancy,2023-05-07,116.0
Romania,Daily ICU occupancy,2023-05-14,94.0
Romania,Daily ICU occupancy,2023-05-21,91.0
Romania,Daily ICU occupancy,2023-05-28,70.0
Romania,Daily ICU occupancy,2023-06-04,68.0
Romania,Daily ICU occupancy,2023-06-11,61.0
Romania,Daily ICU occupancy,2023-06-18,54.0
Romania,Daily ICU occupancy,2023-06-25,53.0
Romania,Daily ICU occupancy,2023-07-02,46.0
Romania,Daily ICU occupancy,2023-07-09,35.0
Romania,Daily ICU occupancy,2023-07-16,35.0
Romania,Daily ICU occupancy,2023-07-23,40.0
Romania,Daily ICU occupancy,2023-07-30,36.0
Romania,Daily ICU occupancy,2023-08-06,42.0
Romania,Daily ICU occupancy,2023-08-13,36.0
Romania,Daily ICU occupancy,2023-08-20,36.0
Romania,Daily ICU occupancy,2023-08-27,41.0
Romania,Daily ICU occupancy,2023-09-03,40.0
